City,Area,Location,No. of Bedrooms,Price
1,1800,51,3,14900000
1,2200,52,3,16500000
1,1850,20,3,16200000
1,600,51,1,13799999
1,2300,51,4,21000000
1,2300,51,4,15000000
1,1800,51,3,19200000
1,2200,52,4,12500000
1,1800,20,3,12500000
1,2300,52,4,14700000
1,1850,52,3,13500000
1,2200,52,4,15500000
1,2200,52,4,18000000
1,1800,20,3,20000000
1,1900,51,4,13500000
1,2000,51,3,12300000
1,1800,20,3,14500000
1,1800,51,3,12000000
1,620,46,1,3900000
1,570,46,1,14000000
1,1400,26,3,10000000
1,3250,27,4,37500000
1,1600,52,3,15500000
1,1801,43,3,3700000
1,516,29,1,3700000
1,520,46,1,3900000
1,516,29,1,4700000
1,520,26,1,4000000
1,520,46,1,2775000
1,3250,27,4,4000000
1,520,46,1,3660000
1,520,46,1,320300000
1,6815,3,3,331300000
1,7049,3,5,254800000
1,5422,3,4,312500000
1,6650,3,4,258600000
1,5503,3,4,258500000
1,5500,3,5,204400000
1,4350,3,4,323200000
1,6877,3,3,352500000
1,7500,3,5,340900000
1,7254,3,5,340700000
1,7251,3,5,324500000
1,6905,3,3,4800000
1,520,46,1,8000000
1,1337,16,3,5500000
1,1381,16,3,6700000
1,1250,6,3,3400000
1,520,46,1,3400000
1,520,46,1,30000000
1,2799,6,3,5500000
1,516,29,1,240000000
1,7251,3,5,18500000
1,1850,50,3,5500000
1,460,46,1,5000000
1,800,16,2,14200000
1,1650,52,2,34500000
1,1843,40,3,5200000
1,516,46,1,11500000
1,1300,21,2,24500000
1,3450,27,4,12000000
1,650,33,2,4200000
1,1500,52,3,14000000
1,3300,27,4,4500000
1,516,46,1,42500000
1,1450,58,3,17000000
1,1758,20,3,3500000
1,516,46,1,110000000
1,2402,3,3,42500000
1,2850,27,4,12800000
1,1843,40,3,16000000
1,516,46,1,13899999
1,1200,20,2,3500000
1,668,16,2,19800000
1,1800,20,3,22500000
1,2400,52,4,24800000
1,2500,52,4,6700000
1,1000,21,3,40000000
1,630,26,1,32799999
1,1900,31,3,17500000
1,1700,46,3,40000000
1,2700,3,4,30000000
1,1245,40,2,16900000
1,1350,16,3,16000000
1,516,46,1,24500000
1,516,46,1,4000000
1,1000,58,2,15000000
1,1000,61,2,12500000
1,1800,17,3,18500000
1,1650,20,3,10500000
1,2400,20,4,15600000
1,1245,40,2,13000000
1,2250,20,3,24000000
1,2800,52,4,13000000
1,1300,52,3,15500000
1,2200,51,4,23500000
1,1843,40,3,16500000
1,450,61,2,255000000
1,1450,26,3,42500000
1,3200,52,4,5000000
1,1600,20,3,33500000
1,2590,43,3,5000000
1,820,25,2,12000000
1,1114,61,3,51000000
1,820,25,2,3800000
1,2530,43,3,9800000
1,900,46,2,14500000
1,1550,46,3,13500000
1,1600,46,3,26000000
1,1300,62,3,25500000
1,990,65,3,2000000
1,900,61,2,6800000
1,972,26,3,5000000
1,16000,24,1,11200000
1,1100,46,2,7500000
1,1800,45,3,4500000
1,1400,45,3,50000000
1,1450,26,3,22500000
1,5422,3,4,325000000
1,7254,3,5,320000000
1,7251,3,5,4800000
1,1894,52,3,17000000
1,1904,22,3,14800000
1,2200,52,4,15800000
1,5621,6,4,383500000
1,900,46,2,170000000
1,720,27,2,14900000
1,1250,31,2,14700000
1,750,31,2,20500000
1,750,31,2,24500000
1,756,23,2,10500000
1,1125,23,3,12000000
1,1125,54,3,13000000
1,1800,45,3,9200000
1,850,37,2,45000000
1,1500,16,5,2100000
1,2000,46,4,100000000
1,3015,17,8,70000000
1,1700,3,2,60000000
1,440,34,2,2000000
1,1300,63,2,100000000
1,2000,34,2,20000000
1,1000,15,2,65000000
1,3123,47,4,18000000
1,1450,46,3,11000000
1,1125,35,3,20500000
1,1800,35,3,25000000
1,1650,46,3,3011000
1,600,37,2,3500000
1,1000,34,2,35000000
1,1200,36,2,26500000
1,1950,25,3,25000000
1,1950,25,3,26000000
1,1950,25,3,27200000
1,2450,25,3,35500000
1,2450,25,3,38000000
1,2450,25,3,36500000
1,2450,25,3,27500000
1,2450,25,3,28500000
1,2450,25,3,16700000
1,1200,36,2,220000000
1,1550,52,3,13500000
1,8521,16,5,362600000
1,1680,14,3,5600000
1,7049,3,5,340000000
1,6650,3,4,9500000
1,1400,49,3,10700000
1,1550,49,3,8500000
1,2100,52,4,18800000
1,2790,24,4,14200000
1,2790,24,4,16000000
1,1650,46,3,19000000
1,2400,52,4,200000000
1,1950,39,4,17500000
1,1100,37,3,19000000
1,1250,12,2,225400000
1,2537,20,3,14000000
1,1500,51,3,15000000
1,2000,52,4,45000000
1,2200,43,3,45000000
1,2600,43,3,52500000
1,900,37,2,14200000
1,1100,37,3,10000000
1,1100,37,4,9500000
1,800,37,2,13500000
1,1100,37,3,4000000
1,1850,6,3,2200000
1,550,21,1,8500000
1,950,21,2,10000000
1,1100,21,3,6850000
1,850,21,3,15800000
1,1800,21,5,8000000
1,900,21,2,8000000
1,900,21,2,7200000
1,1200,5,4,6500000
1,4400,43,3,360000000
1,7254,3,5,2000000
1,450,62,1,9500000
1,1125,62,3,4500000
1,6975,2,4,56000000
1,2500,3,4,5000000
1,2000,20,3,11800000
1,900,52,2,19000000
1,1650,52,3,18500000
1,2000,52,4,13000000
1,1350,21,3,15200000
1,1500,51,3,20000000
1,1500,51,3,16900000
1,1350,20,3,53500000
1,1800,5,2,8200000
1,2970,26,3,27500000
1,7251,3,5,17800000
1,1800,26,3,330000000
1,6650,3,4,24000000
1,4950,17,3,17500000
1,1400,17,3,350000000
1,4950,17,7,18000000
1,1400,17,3,160000000
1,4950,17,3,18000000
1,1400,17,3,125000000
1,2520,17,6,450000000
1,4000,17,1,4550000
1,400,3,2,9500000
1,1440,13,3,18500000
1,1900,49,4,13700000
1,1550,49,3,9200000
1,1800,5,2,220000000
1,1100,16,2,18900000
1,532,16,2,19700000
1,1400,16,2,2500000
1,1100,16,2,89000000
1,632,7,3,60000000
1,3500,5,8,50000000
1,1800,20,3,16500000
1,1250,26,3,2400000
1,450,31,2,8700000
1,1050,13,2,8300000
1,1800,46,3,11500000
1,1800,20,3,12700000
1,1550,20,3,20000000
1,1800,51,3,22500000
1,2195,51,4,20000000
1,2195,51,4,12000000
1,1700,20,3,18500000
1,1650,20,3,18500000
1,1650,20,3,16500000
1,1650,20,3,18200000
1,1400,51,3,16200000
1,1650,20,3,5800000
1,7259,3,5,500000000
1,8000,3,5,280000000
1,5550,3,4,80000000
1,5500,3,4,3000000
1,1002,59,2,2000000
1,1400,17,3,4220000
1,2000,49,4,4800000
1,1000,3,3,2800000
1,1000,3,3,2890000
1,1100,46,2,10000000
1,5200,9,4,20000000
1,2100,5,4,3400000
1,8000,3,5,420000000
1,9000,3,5,450000000
1,9000,3,5,35000000
1,1650,37,3,10000000
1,1653,37,3,9500000
1,1400,37,2,7000000
1,800,3,2,2254000
1,800,3,2,2800000
1,1000,3,3,2900000
1,1000,3,3,2283000
1,800,3,2,2292000
1,800,3,2,2400000
1,850,37,2,6500000
1,850,37,2,9500000
1,850,37,3,4500000
1,2450,25,3,5000000
1,1225,20,3,5200000
1,1103,16,2,80000000
1,1106,42,2,50000000
1,1107,16,2,50000000
1,1207,16,2,55000000
1,1000,20,2,6000000
1,900,54,2,17500000
1,1200,31,3,24000000
1,1200,31,3,8500000
1,1200,7,3,298500000
1,6521,16,5,4000000
1,1442,44,3,17500000
1,677,44,2,14000000
1,1250,3,3,20000000
1,6521,16,5,2500000
1,1490,37,3,8500000
1,1490,37,3,704400000
1,6544,9,5,18000000
1,738,8,2,17500000
1,1620,44,3,20000000
1,400,55,2,6500000
1,2600,52,4,3650000
1,950,49,2,2100000
1,800,3,2,2715000
1,1000,3,3,3025000
1,1000,3,3,2240000
1,800,3,2,2300000
1,800,3,2,2990000
1,1000,3,3,2896000
1,1000,3,3,2262000
1,800,3,2,2813000
1,1000,3,3,2205000
1,800,3,2,2262000
1,800,3,2,3005000
1,1000,3,3,2374000
1,800,3,2,2980000
1,800,3,2,2250000
1,1000,3,3,2321000
1,1700,51,3,12600000
1,1400,20,2,21900000
1,400,47,1,3600000
1,1600,51,3,14500000
1,6251,24,6,235200000
1,810,18,3,5000000
1,2700,4,4,23500000
1,800,3,2,2124000
1,800,3,2,2723000
1,1000,3,3,2250000
1,1000,3,3,2893000
1,1250,16,3,4179999
1,900,37,2,11000000
1,2140,1,3,5200000
1,1800,1,3,170000000
1,1450,27,3,13500000
1,1500,20,3,4600000
1,1800,28,3,18800000
1,888,3,2,2200000
1,1651,20,2,2600000
1,1651,20,2,2400000
1,1600,8,2,4000000
1,900,16,2,80000000
1,965,3,2,8000000
1,750,204,3,2800000
1,760,27,2,3200000
1,760,27,2,2250000
1,900,3,2,11500000
1,1125,3,4,2450000
1,965,3,2,5712000
1,1220,3,2,2450000
1,2412,3,2,32000000
1,900,59,3,2450000
1,900,59,3,11600000
1,1050,21,2,4800000
1,900,59,3,16500000
1,1100,21,2,13500000
1,1100,21,2,4900000
1,900,59,3,2400000
1,1900,52,3,16500000
1,1700,51,3,15000000
1,1800,20,3,2700000
6,1340,24,2,6968000
6,3498,3,4,29000000
6,1318,49,2,6590000
6,1295,136,3,5739000
6,1145,21,2,5679000
6,1230,24,2,6099000
6,1350,49,2,7000000
6,1400,4,3,4198000
6,1520,4,2,9800000
6,1285,14,2,6300000
6,1592,21,3,10900000
6,1150,5,2,8625000
6,1050,56,3,3900000
6,1735,56,3,7800000
6,1050,6,2,6050000
6,1230,21,2,6150000
6,1175,24,2,5000000
6,1190,24,2,4760000
6,2956,1,4,30000000
6,1545,136,3,6140000
6,1300,84,3,7200000
6,1200,24,2,4600000
6,1450,3,3,10400000
6,1450,1,3,9500000
6,1850,49,3,9250000
6,1300,56,3,4500000
6,1674,81,3,9600000
6,1242,61,3,8600000
6,1895,79,3,6600000
6,1636,31,3,8589000
6,1076,19,2,5500000
6,1265,49,2,6300000
6,1400,9,2,10500000
6,1100,24,2,3900000
6,1700,93,3,5500000
6,1205,49,2,5784000
6,1250,45,3,5500000
6,1340,56,2,6700000
6,950,87,2,3000000
6,1100,29,2,4700000
6,1908,9,3,15000000
6,1420,16,3,7500000
6,1717,13,3,11000000
6,2400,84,3,12000000
6,1150,9,2,6900000
6,1000,16,3,3900000
6,1200,92,2,3999000
6,2100,81,3,10500000
6,3500,3,4,28200000
6,1000,31,2,3700000
6,2729,4,4,17700000
6,2165,1,3,19400000
6,1050,43,2,3000000
6,1822,84,3,8500000
6,1270,56,1,6500000
6,1600,38,3,8500000
6,1830,49,3,8600000
6,1400,56,1,6700000
6,1220,24,2,6344000
6,1650,24,3,8580000
6,1680,24,3,8736000
6,1555,24,3,8086000
6,1685,24,3,8762000
6,1520,24,3,7904000
6,1225,24,2,6370000
6,1795,24,3,9334000
6,1435,24,2,7462000
6,1430,24,2,7436000
6,1265,24,2,6578000
6,2080,49,3,10400000
6,2092,49,3,10400000
6,1370,49,2,6850000
6,2232,49,3,11100000
6,2063,49,3,10300000
6,1400,49,2,7000000
6,1865,49,3,9325000
6,2270,49,3,11299999
6,1896,49,3,9480000
6,3031,3,4,25600000
6,1702,49,3,8510000
6,1350,49,2,6750000
6,1525,49,3,7625000
6,1225,49,2,6125000
6,1728,49,3,8640000
6,1725,49,3,8625000
6,1300,49,2,6500000
6,1600,49,3,8000000
6,1200,49,2,6000000
6,1830,81,3,8234999
6,1835,81,3,8256999
6,1600,49,3,8000000
6,1140,21,2,5654000
6,1150,21,2,5704000
6,1530,21,3,7588000
6,1230,24,2,5999000
6,1300,49,2,6000000
6,1050,4,2,3148000
6,1665,4,3,6325000
6,1250,4,2,4748000
6,1250,4,2,4748000
6,1900,4,3,8168000
6,1900,4,3,8168000
6,1815,4,2,7802000
6,1250,4,2,5373000
6,1530,29,3,7400000
6,1530,62,3,7400000
6,4500,2,4,47200000
6,2700,49,3,12000000
6,2200,1,3,17000000
6,1600,1,4,8500000
6,1100,24,2,4400000
6,1600,70,3,7840000
6,1150,3,2,8600000
6,1415,49,3,6800000
6,1980,1,3,18500000
6,1200,70,2,5880000
6,1905,21,3,9906000
6,1925,21,3,10000000
6,1482,93,3,6187000
6,1100,24,2,3800000
6,1730,21,3,11100000
6,1165,9,2,7847000
6,1535,9,3,10000000
6,1278,49,2,6500000
6,1770,9,3,10700000
6,1210,136,2,4840000
6,1010,50,2,4542000
6,1620,32,3,8100000
6,1555,50,3,6931000
6,1190,21,2,7098999
6,1730,21,3,11100000
6,1165,9,2,7240000
6,1350,3,3,13000000
6,4780,61,4,43000000
6,1836,32,3,8900000
6,1970,84,3,15000000
6,2000,21,3,12000000
6,1210,9,2,7744000
6,1535,9,3,9760000
6,1315,9,2,8500000
6,1200,53,2,8200000
6,2500,2,3,27500000
6,3959,9,4,35000000
6,4500,9,4,30000000
6,2500,2,3,27500000
6,1220,136,2,4880000
6,2700,84,4,25000000
6,2100,1,3,15000000
6,1885,9,2,11800000
6,1010,50,2,4542000
6,1695,21,3,10900000
6,1090,21,2,7098999
6,3100,2,3,46000000
6,2200,2,3,19800000
6,1521,9,3,7600000
6,1260,24,2,5500000
6,1105,24,2,3700000
6,1200,24,2,4850000
6,900,6,2,4500000
6,1710,53,3,7600000
6,1242,61,3,8600000
6,1705,53,3,7500000
6,1050,53,2,5200000
6,1225,14,3,5700000
6,1675,65,3,10800000
6,1000,24,2,3650000
6,1150,3,2,8625000
6,1330,33,3,7500000
6,2250,9,3,20000000
6,4500,1,4,45000000
6,800,50,2,3300000
6,1150,70,2,5635000
6,1560,105,3,7800000
6,1300,32,2,6300000
6,2950,1,3,30000000
6,2950,1,3,30000000
6,1699,4,4,12500000
6,1254,31,2,6583000
6,1710,31,3,8977000
6,4067,21,4,35500000
6,1320,93,2,7500000
6,1605,56,3,7000000
6,2120,5,3,14500000
6,3090,3,4,27500000
6,6718,4,5,66400000
6,1195,9,2,7500000
6,2956,1,4,33000000
6,1076,19,2,5500000
6,4500,2,4,52000000
6,3600,2,4,40000000
6,3500,1,3,36700000
6,3500,1,3,36700000
6,1150,5,2,8600000
6,1150,3,2,9000000
6,1150,3,2,9000000
6,1200,49,2,6000000
6,1418,56,3,7000000
6,850,4,2,5500000
6,1940,24,3,8000000
6,1050,14,2,4200000
6,1050,14,2,4200000
6,1908,9,3,14500000
6,1100,21,2,4830000
6,1380,14,2,4900000
6,970,3,2,6000000
6,1100,91,2,4750000
6,931,12,2,4200000
6,1670,2,3,12500000
6,2000,21,3,12000000
6,1900,2,3,23000000
6,1900,2,3,22900000
6,1900,2,3,23000000
6,1740,21,3,14500000
6,3145,5,3,20000000
6,963,87,2,2800000
6,1730,21,3,11399999
6,1555,50,3,6931000
6,1180,50,2,5256000
6,1675,21,3,11100000
6,845,101,2,5300000
6,1100,47,2,4500000
6,1905,101,3,14600000
6,1460,101,3,11200000
6,1460,101,3,11200000
6,1175,53,2,4200000
6,1360,81,2,4900000
6,1220,9,2,7554000
6,1885,9,3,11399999
6,1295,2,2,9600000
6,1295,2,2,10200000
6,1107,87,2,3600000
6,1050,6,2,6000000
6,1050,6,2,6000000
6,2900,1,3,33300000
6,850,87,2,4000000
6,1080,87,2,3500000
6,1080,87,2,3500000
6,1100,77,2,2300000
6,1100,77,2,2300000
6,970,31,2,2500000
6,1090,21,2,5777000
6,1435,21,3,7605000
6,684,87,1,2600000
6,1040,87,2,4500000
6,850,87,2,3000000
6,1150,87,2,3200000
6,1635,31,3,8502000
6,1585,31,3,8242000
6,1035,4,2,9500000
6,1250,16,2,4700000
6,1250,16,2,4700000
6,950,87,2,2880000
6,1908,9,3,14000000
6,1327,45,3,7540000
6,1110,45,3,6290000
6,941,45,2,5290000
6,1200,77,2,5580000
6,1200,49,1,4300000
6,1390,78,3,5560000
6,1717,4,2,12500000
6,1717,4,2,12500000
6,900,14,2,3570000
6,1555,9,3,9563000
6,1050,14,2,3600000
6,1085,81,2,3900000
6,1100,81,2,5800000
6,1050,24,2,3500000
6,1050,24,2,3500000
6,1860,21,3,11399999
6,1860,21,3,11399999
6,3000,1,3,35000000
6,3000,1,3,35000000
6,1155,23,2,4500000
6,1120,24,2,3500000
6,850,24,2,3500000
6,1050,14,2,4100000
6,1575,136,3,5500000
6,1700,83,3,9600000
6,940,24,2,3600000
6,1060,24,2,3400000
6,1015,24,2,3500000
6,1015,24,2,3500000
6,1150,9,2,7000000
6,1000,24,2,3870000
6,1208,81,2,5800000
6,1000,16,2,4700000
6,1700,21,3,11299999
6,1090,21,2,7317000
6,1090,21,2,7317000
6,1050,24,2,3800000
6,1425,53,3,4850000
6,930,24,2,3300000
6,1085,24,2,3500000
6,1420,16,3,7500000
6,1120,24,2,4600000
6,1650,31,3,5500000
6,1650,31,3,5500000
6,1200,24,2,3900000
6,1145,136,2,4580000
6,2450,9,3,15000000
6,1425,136,3,5700000
6,1720,14,3,7200000
6,1725,70,3,8797000
6,1730,21,3,10500000
6,4070,5,4,43000000
6,1295,9,2,10000000
6,1490,9,3,12000000
6,1525,9,3,7900000
6,1120,49,2,4900000
6,950,16,2,4000000
6,2700,49,3,13500000
6,1216,56,2,6200000
6,1525,9,3,7900000
6,1340,56,2,6700000
6,1725,70,2,8452000
6,2070,1,3,20000000
6,3025,1,4,30200000
6,1670,2,3,12500000
6,1150,9,2,6900000
6,1525,9,3,8500000
6,1555,50,3,6531000
6,1315,9,2,8095000
6,2050,9,3,14000000
6,1675,21,3,10200000
6,1725,23,3,10000000
6,3200,2,3,24000000
6,1900,2,3,22000000
6,1880,9,3,21400000
6,2050,9,3,16000000
6,2665,23,3,15000000
6,1216,21,2,8500000
6,3031,1,4,28000000
6,3448,4,3,32500000
6,3015,5,3,20700000
6,1430,4,3,10500000
6,1695,21,3,10300000
6,1815,9,3,11000000
6,1630,9,3,9991000
6,1620,70,3,8014000
6,1200,92,2,4000000
6,1650,84,2,12500000
6,1550,21,3,8925000
6,1535,9,3,9296000
6,1165,9,2,7598999
6,1400,53,3,8500000
6,1010,53,2,4000000
6,970,21,2,5253000
6,1050,81,2,5800000
6,1130,136,2,5085000
6,1015,136,2,3500000
6,1920,84,4,19500000
6,1330,136,2,5320000
6,2350,3,3,19500000
6,1924,5,3,13000000
6,1575,61,3,10200000
6,2350,3,3,19500000
6,3000,25,4,20000000
6,1580,56,3,8500000
6,1200,53,2,6000000
6,1050,50,2,4710000
6,1090,21,2,7317000
6,1730,21,3,11399999
6,1535,9,3,9449000
6,1050,136,2,4000000
6,1300,136,2,5450000
6,1770,9,3,10600000
6,1430,81,3,7500000
6,1800,21,3,12400000
6,1530,136,3,7800000
6,1905,21,3,9525000
6,1885,9,3,12200000
6,1885,9,3,12300000
6,1885,9,3,12300000
6,1560,29,3,8800000
6,1450,21,3,9300000
6,1450,21,3,9300000
6,1050,50,2,4710000
6,1875,9,3,12000000
6,1555,50,3,6931000
6,900,18,2,3499000
6,1418,56,3,7100000
6,1125,24,2,4800000
6,1515,24,3,5500000
6,1600,32,3,7500000
6,1260,32,2,5600000
6,2848,4,4,19400000
6,1492,4,2,9908000
6,1283,4,2,8126000
6,1410,4,2,9110000
6,2000,9,3,14000000
6,1463,49,3,7000000
6,1600,9,3,8500000
6,2600,49,3,17000000
6,840,84,1,2500000
6,1725,49,3,8600000
6,1980,1,3,17800000
6,2085,1,3,18700000
6,2580,1,3,23200000
6,2185,1,3,19600000
6,1920,1,3,17200000
6,2210,1,3,19800000
6,1161,24,2,4031000
6,1500,18,3,6399000
6,2021,56,2,8000000
6,1300,49,3,5200000
6,1000,53,2,4000000
6,9400,21,8,80000000
6,950,24,2,3200000
6,1350,43,3,3800000
6,1600,31,3,6000000
6,1000,83,2,3500000
6,1450,83,3,5000000
6,1050,43,2,2800000
6,1465,24,3,5034000
6,1228,24,2,4252000
6,1165,24,2,4044000
6,1106,24,2,3849000
6,3200,84,3,20000000
6,1250,83,3,4800000
6,1050,16,2,4500000
6,1096,87,2,3800000
6,1765,38,3,13500000
6,2021,56,2,8000000
6,1100,24,2,3740000
6,1200,24,2,5280000
6,1160,24,2,5100000
6,1060,24,2,5500000
6,1165,24,2,4500000
6,1471,13,3,6500000
6,1350,31,3,4500000
6,1850,53,3,10100000
6,1700,84,3,8000000
6,1765,38,3,13500000
6,1050,24,2,3200000
6,1150,24,2,3400000
6,1150,31,2,5000000
6,2400,1,3,22000000
6,1278,49,2,6000000
6,3180,4,3,34000000
6,3180,9,3,34000000
6,1000,24,2,3300000
6,1075,84,2,3200000
6,600,21,1,2000000
6,1400,38,3,7000000
6,1300,56,3,4600000
6,1490,49,3,7000000
6,1050,24,2,3570000
6,1435,21,3,7962000
6,1905,21,3,10700000
6,1090,21,2,6168000
6,1230,21,2,6895999
6,1920,21,3,10700000
6,1170,21,1,6233000
6,1020,50,1,4284000
6,1090,21,2,7098999
6,1630,9,3,9828000
6,1695,21,3,10900000
6,1080,87,2,3500000
6,1700,29,2,10900000
6,1730,29,2,11100000
6,1700,21,3,10900000
6,1050,50,2,4600000
6,1840,21,3,11800000
6,1620,64,3,8098000
6,1125,64,2,5623000
6,1368,64,3,6838000
6,1695,21,3,11200000
6,1170,26,2,5500000
6,902,19,2,4700000
6,1695,21,3,10600000
6,1200,9,2,6500000
6,1130,49,2,4500000
6,1480,56,3,8900000
6,1050,50,2,4710000
6,1525,9,3,8700000
6,1200,18,3,6700000
6,3233,3,4,45000000
6,1650,49,3,7500000
6,1908,2,3,15000000
6,1548,13,3,8500000
6,1725,13,3,5499000
6,1500,13,2,7500000
6,1430,56,2,8500000
6,1085,87,2,3500000
6,1080,87,2,3600000
6,1465,50,3,6300000
6,1050,50,2,4600000
6,1695,21,3,11200000
6,1700,11,3,13500000
6,2000,56,3,10000000
6,1525,9,2,8500000
6,1555,50,3,6600000
6,1200,9,2,6500000
6,1681,9,3,10200000
6,1250,9,2,7500000
6,1050,50,2,4500000
6,990,4,1,8000000
6,1000,16,2,4000000
6,1565,26,3,6200000
6,1630,38,3,11000000
6,682,26,1,2700000
6,1245,13,2,7498999
6,1500,9,3,8500000
6,900,101,2,3000000
6,1320,91,3,6800000
6,1530,91,3,7500000
6,1190,21,2,8573000
6,1641,56,2,7900000
6,1640,56,2,7900000
6,1402,56,1,6700000
6,1401,56,1,6700000
6,1050,50,2,4600000
6,1555,50,3,6600000
6,1050,50,2,4600000
6,1350,49,3,8200000
6,1538,4,3,8600000
6,1530,49,2,7800000
6,1953,4,2,14600000
6,3434,4,4,26000000
6,1580,56,3,9800000
6,1815,9,3,10600000
6,1695,29,2,10900000
6,1090,29,1,7098999
6,1555,50,2,5909000
6,1555,50,3,6600000
6,905,19,2,4800000
6,1465,50,3,6300000
6,1050,50,2,4500000
6,1100,49,2,6000000
6,1200,49,2,5200000
6,1050,50,2,4600000
6,1380,49,3,6600000
6,1510,6,3,11000000
6,1652,21,3,9581000
6,3147,3,4,26100000
6,3090,3,4,25600000
6,3044,3,4,25200000
6,2051,3,3,17000000
6,3101,3,4,25700000
6,3049,3,4,25299999
6,1738,3,3,14400000
6,1355,3,2,11200000
6,1334,3,2,11000000
6,1346,3,2,11100000
6,1327,3,2,11000000
6,1473,9,2,9942000
6,2607,9,3,17500000
6,2800,9,3,18900000
6,2192,9,3,14700000
6,2815,9,3,19000000
6,2452,9,3,16500000
6,2191,9,3,14700000
6,2813,9,3,18900000
6,1290,9,2,8707000
6,1300,9,2,8775000
6,1368,9,2,9234000
6,1550,49,3,6509999
6,2049,3,4,23000000
6,3494,3,4,29000000
6,1336,3,2,11000000
6,1850,9,3,12400000
6,1500,9,2,10100000
6,1620,56,3,7500000
6,1200,6,2,6200000
6,2700,1,3,17500000
6,3600,9,4,29000000
6,1530,9,3,8700000
6,1520,62,3,7600000
6,1655,62,3,8275000
6,1665,62,3,8325000
6,1755,62,3,9126000
6,1765,62,3,8825000
6,1940,62,3,10000000
6,1313,49,2,5514000
6,1256,49,2,5275000
6,1150,49,2,4830000
6,1430,62,3,7150000
6,1610,62,3,8050000
6,1320,62,3,6600000
6,1435,62,3,7175000
6,1510,62,3,7550000
6,1280,49,2,5376000
6,1278,49,2,5367000
6,1230,49,2,5166000
6,1503,49,3,6312000
6,1585,49,3,6656999
6,1189,49,2,4993000
6,1209,49,2,5077000
6,1279,49,2,5371000
6,1311,49,2,5506000
6,1405,49,3,5901000
6,1495,49,3,6279000
6,1953,49,3,8202000
6,1627,49,3,6833000
6,1778,49,3,7467000
6,1970,49,3,8273999
6,1900,49,3,7980000
6,1971,49,3,8278000
6,1846,49,3,7753000
6,1804,49,3,7576000
6,1559,49,3,6547000
6,1629,49,3,6841000
6,1752,49,3,7358000
6,1808,49,3,7593000
6,1986,49,3,8341000
6,1605,49,3,6741000
6,1715,49,3,7203000
6,1826,49,3,7669000
6,1995,49,3,8379000
6,1996,49,3,8383000
6,5200,100,3,59600000
6,2250,49,3,12500000
6,2260,3,3,17000000
6,2015,3,3,15000000
6,4650,49,4,45000000
6,1742,4,3,13700000
6,2300,116,3,12500000
6,1110,87,2,3700000
6,1110,87,2,4300000
6,1050,42,2,4800000
6,1050,42,2,4850000
6,1505,78,3,8426000
6,1640,48,3,8000000
6,1650,32,3,8200000
6,1216,21,2,8200000
6,2500,3,3,19000000
6,2595,5,4,26900000
6,2250,9,3,23000000
6,1880,9,3,17600000
6,1620,50,3,9500000
6,1620,50,3,9499000
6,1993,4,3,17600000
6,2000,49,3,8500000
6,1020,77,2,5300000
6,1360,21,2,9000000
6,3044,3,4,23000000
6,3101,3,4,23000000
6,3147,3,4,23600000
6,3090,3,4,23000000
6,1560,19,3,8800000
6,1257,49,2,6800000
6,1410,23,2,7755000
6,2160,23,3,11800000
6,1905,23,3,10400000
6,2665,23,3,14600000
6,2400,23,3,13200000
6,1395,23,2,7672000
6,3000,18,4,9900000
6,1225,24,2,4800000
6,1265,19,2,5692000
6,1640,9,3,10500000
6,1360,21,2,8900000
6,1560,19,3,8600000
6,1366,21,2,9000000
6,1146,24,2,4300000
6,1441,21,2,9400000
6,1279,21,2,8400000
6,1570,9,3,8200000
6,1050,35,2,4300000
6,1260,4,3,8800000
6,1300,20,3,4810000
6,1274,21,2,8400000
6,1621,106,3,6500000
6,1200,24,2,4800000
6,1200,24,2,4800000
6,1128,35,3,4500000
6,1350,88,3,4000000
6,1650,32,3,8150000
6,1650,32,3,8200000
6,1650,32,3,8150000
6,1370,9,2,7000000
6,1216,21,2,8000000
6,1570,9,3,8000000
6,1000,24,2,4500000
6,2865,5,4,40000000
6,1090,21,2,7317000
6,1201,24,2,4804000
6,1150,24,2,5000000
6,1050,50,2,4600000
6,1555,50,3,6600000
6,2380,3,3,21000000
6,1120,35,3,4500000
6,1650,32,3,8000000
6,1650,32,3,8000000
6,800,26,2,3500000
6,1441,21,2,9500000
6,1100,20,2,4070000
6,600,94,1,2300000
6,1880,9,3,16000000
6,2925,32,4,18400000
6,1695,21,3,11200000
6,1400,22,3,2800000
6,5000,49,6,21000000
6,1800,7,3,8000000
6,900,84,2,4000000
6,3300,1,4,35000000
6,1195,9,2,6800000
6,1350,118,3,4000000
6,1050,36,2,3700000
6,1300,19,3,5600000
6,1500,87,3,3750000
6,1130,19,2,4700000
6,1500,80,3,4600000
6,3000,2,3,30000000
6,1650,32,3,8100000
6,1620,64,3,8800000
6,1180,24,2,4600000
6,1591,21,3,10900000
6,1441,1,2,11000000
6,1050,4,2,3148000
6,1665,4,3,6325000
6,1250,4,2,4748000
6,1256,133,2,5652000
6,2160,23,3,12500000
6,1050,80,2,3500000
6,1220,9,2,7554000
6,1010,50,2,4542000
6,1090,21,2,7098999
6,1555,50,3,6931000
6,1885,9,3,11399999
6,1730,21,3,11100000
6,5000,68,3,40000000
6,2800,4,3,19300000
6,2405,4,3,16500000
6,1400,87,3,3500000
6,1330,19,3,5600000
6,1630,9,3,9291000
